source_id,category,store_name,main_menu,price,road_address,district,latitude,longitude,image_url_1,image_url_2,image_url_3
1108,KOREAN,이수가,-,,서울특별시 동작구 동작대로27나길 6 (사당동) 2층,동작구,37.4873098680701,126.980690161214,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/74475ec3-d1cb-49cb-a3cf-659f357ebb38.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/eb941762-0c89-4a52-bb82-a9a372397aa3.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/55502adb-686d-453f-8315-2b5339d634d9.jpeg
1109,KOREAN,일등수제비,-,,"서울특별시 동작구 여의대방로22길 121 (신대방동, 보라매자이 더 포레스트) 1층상가 1420호",동작구,37.4983519180861,126.925286048904,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6a2321b4-7997-4c4b-9514-2c16248b94da.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4aea9cf2-d392-4f02-9efb-5629c5ff63bc.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c6474eb6-26c1-483a-ae69-f979ededf687.jpeg
1110,KOREAN,일이삼식당,제육볶음,8000.0,서울특별시 동작구 흑석로13마길 65-3 1층(흑석동),동작구,37.5074794281654,126.959085635956,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6e170820-5862-4ba3-9e99-4bb01b322de9.jpg,,
1111,KOREAN,장승칡냉면&장족,냉면,8000.0,서울특별시 동작구 상도로34길 3 (상도동) .,동작구,37.5045183023461,126.94612888962,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/12439e5a-a42c-41c9-8307-45d0471fbc1f.png,,
1112,KOREAN,정선메밀고을,"비빔
막국수",7000.0,서울특별시 동작구 양녕로26길 63 2층,동작구,37.4957803921073,126.943715072218,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d782f872-9974-4b98-8802-cbdb32b33a59.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/777f48aa-1b80-4c9e-be22-cc5fdd262063.jpg,
1113,KOREAN,정식당,제육덮밥,8000.0,서울특별시 동작구 흑석로 85-9 (흑석동) .,동작구,37.5075973693228,126.959345477855,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/37163f68-54f4-48b2-b4c1-966ba04c1a84.jpeg,,
1114,KOREAN,족발슈퍼 상도점,칼국수,4000.0,서울특별시 동작구 상도로 296-2 .,동작구,37.5011765524644,126.948946135113,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d248443a-776d-4dac-8108-9d9543044d89.png,,
1115,KOREAN,종로곱창,-,,서울특별시 동작구 상도로22길 34 (상도동) 1층,동작구,37.5018358034079,126.937141895729,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/81419871-946b-4178-95f4-7969d4647c27.jpg,,
1116,KOREAN,준우식당,백반,8000.0,서울특별시 동작구 등용로 93 1층(대방동),동작구,37.5094484261479,126.931992001799,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/13c1097c-2d62-4837-aa9d-b02d0561bb2d.jpg,,
1117,KOREAN,준호네즉석떡볶이본점,즉석떡볶이,5900.0,서울특별시 동작구 흑석로 83-1 지층(흑석동),동작구,37.5072480440976,126.958809118302,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c80041ba-6dc8-452e-87ef-8b55bbdbe63f.png,,
1118,JAPANESE,진수산,"초밥(활어,12pcs)",15000.0,서울특별시 동작구 사당로16가길 12 (사당동),동작구,37.4830818405106,126.972693772284,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f3a517ec-f0a1-4a2c-8e8e-f0c598cab5b0.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c980013e-2ae2-4ae3-a5cd-012f6fb748c5.jpg,
1119,KOREAN,짱오기네,떡볶이,4000.0,서울특별시 동작구 사당로14길 10 (사당동) 102호,동작구,37.483633782229,126.971856890819,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/bac414f9-f0bc-435d-8e9c-968b66be8de9.jpeg,,
1120,KOREAN,쭈꾸미술관,-,,서울특별시 동작구 사당로14길 13 (사당동) 1층,동작구,37.4834515345434,126.971967762555,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/261b4445-8571-4975-b03d-744989904548.jpg,,
1121,KOREAN,찐떡분식,떡볶이,4000.0,서울특별시 동작구 사당로14길 11 (사당동) 101호,동작구,37.483517868433,126.972050727314,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0c44bc0d-2a46-482d-a846-da34b90dba8d.jpeg,,
1122,KOREAN,찬도락,오삼불고기,9000.0,서울특별시 동작구 보라매로 83 (신대방동),동작구,37.4966586765235,126.927339768223,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/eae30399-97bb-4432-9f0c-563dcd91f412.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e30a882d-8973-49cc-a5bf-6dcb1d1efbf2.jpg,
1123,KOREAN,참숯 생고기촌,-,,서울특별시 동작구 동작대로7길 31 (사당동) 1층,동작구,37.4791812661917,126.980314299355,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d9f33135-5393-4371-a4b9-ad58109dd2be.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4cf20abe-90ee-425e-8e01-f06573a587bc.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/91aa34e3-f78d-4b83-8356-ad76028a36ba.jpeg
1124,ETC,초록상어,-,,서울특별시 동작구 상도로26길 14 (상도동) 1층,동작구,37.5038309780692,126.938661582133,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f0daa84d-8118-4303-8458-dfb962e155da.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/decd3a91-fbf3-43af-a199-3f6621a88418.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/3bb00f32-7e5d-4d2b-b33e-8ebe49c7e73b.jpeg
1125,ETC,커피바이핸즈,아메리카노,3500.0,서울특별시 동작구 상도로47길 22 (상도동) 1층,동작구,37.5001414771671,126.951954237532,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/58f5ae7a-44c5-4271-9a62-f417a6e13cb6.jpg,,
1126,KOREAN,코코스 중앙식당,백반,6000.0,서울특별시 동작구 흑석로 24,동작구,37.5048578584376,126.953244252537,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4f974ff8-7f1a-4fec-a9e8-cbe14584cf9d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e9b9da10-b295-467e-8127-1c0635554908.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4dc66ff5-0310-4784-bdf5-b6defc07b567.jpg
1127,KOREAN,큰손갈비,된장찌개,6000.0,서울특별시 동작구 장승배기로27길 7,동작구,37.5116950809166,126.93961904713,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/852bff30-b7d9-4123-994e-af1443c769b1.jpg,,
1128,CHINESE,타이판,-,,"서울특별시 동작구 상도로30길 40 (상도동, 상도2차두산위브트레지움아파트) 1층 107호",동작구,37.5043182643342,126.942466980966,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b72775c5-2ed0-4b19-b0bf-646b971573cd.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c182b49d-13c6-49b5-8914-12bc3f8dfdf9.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9bfffb86-65f9-4a3a-9473-831bd8af75ff.jpeg
1129,KOREAN,통큰포차,-,,서울특별시 동작구 사당로16가길 10 (사당동) 1층,동작구,37.4830286367495,126.97289289741,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/48a6891b-1bfd-4012-9132-f4de6e1654b0.jpg,,
1130,ETC,퍼홍,볶음쌀국수,10000.0,"서울특별시 동작구 상도로30길 40 (상도동, 상도2차두산위브트레지움아파트) 1층 103호",동작구,37.5043182643342,126.942466980966,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ae2e6a18-a827-43d1-95c0-8480d42decf4.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/460df389-f3d2-4f56-9a42-dd2111abc2ca.jpeg,
1131,KOREAN,포항물회,회덮밥,11000.0,서울특별시 동작구 서달로14가길19 1층 1호,동작구,37.5070833284348,126.962848699086,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/837fbb99-dc64-4f09-812a-4b74b1c89343.png,,
1132,KOREAN,풀향기 칼국수,비빔밥,7000.0,서울특별시 동작구 보라매로 73,동작구,37.4958804032825,126.927366079096,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/669dfabe-781e-40ae-8ba4-fbd6512474a5.jpg,,
1133,KOREAN,풍미원,오리주물럭,40000.0,서울특별시 동작구 사당동 324-17,동작구,37.4837730271195,126.976127535647,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6a3ad876-19e3-4caf-990f-08bb2413f1c9.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0ae3f66d-bbc2-49ba-8139-31991a56efb5.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2ca45249-8f8a-4484-aa1c-d03b6fff4e73.jpg
1134,KOREAN,하꼬멘,돈코츠멘,8000.0,서울특별시 동작구 흑석로9길 15 (흑석동) .,동작구,37.507694643771,126.959246574635,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/43db192d-85bf-46ce-aab3-809284c620bb.jpeg,,
1135,KOREAN,학교종이 땡땡땡,김치고기덮밥,7500.0,서울특별시 동작구 흑석로13마길 65-9 (흑석동) .,동작구,37.5076040669017,126.959171637857,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/da9bee8b-9d0e-4678-949a-de82061121d7.jpeg,,
1136,KOREAN,한식뷔페식당,백반,8000.0,서울특별시 동작구 여의대방로24길 97,동작구,37.4990123600908,126.925435798068,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0923ecbd-f5b8-4438-bf57-508d7d2af70f.png,,
1137,KOREAN,함지박,우렁강된장(쌈밥),10000.0,서울특별시 동작구 상도로37길 68-1 (상도동) 1층,동작구,37.4981916915481,126.952602909175,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ad0e007c-26b6-4383-92e9-4d4071afcea1.png,,
1138,KOREAN,호순네집,김치찌개,7000.0,서울특별시 동작구 등용로 107 1층(대방동),동작구,37.5107065351472,126.93189901847,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5d27ee51-5e0a-455d-b056-400f0cae1ad3.jpg,,
1139,KOREAN,호이네,닭강정,5000.0,서울특별시 동작구 신대방길 71 (신대방동) 1층,동작구,37.4890512723188,126.909792088867,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ed598370-c244-4bbc-82c5-34125418a7f3.jpg,,
1140,KOREAN,호프왕노가리,-,,서울특별시 동작구 상도로22길 44 (상도동) 1층,동작구,37.5014864126722,126.937178151835,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/599f6ffe-941f-499a-89b3-9ef731bb7758.jpg,,
1141,KOREAN,홍가네 양평해장국,해장국,10000.0,서울특별시 동작구 사당로17나길 2 (사당동) 1층,동작구,37.4840111951286,126.973326035611,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/81a0493d-0aea-435f-b74e-bfc83101bf96.jpg,,
1142,KOREAN,화풍정,시래기밥,8000.0,서울특별시 동작구 상도로 102 (상도동) 성대전통시장 2층,동작구,37.4999426964441,126.931776254273,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/da3941a2-7f2e-45a6-af3c-e47aa59b442d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ad2db422-a00f-4fa4-916c-f4b84fa074e5.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/209c1cd8-cd1b-4062-8be1-ad90dee5b551.jpg
1143,KOREAN,황금오리,오리훈제,50000.0,서울특별시 동작구 신대방길 112-2 -,동작구,37.4904424766943,126.908566490181,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c5b80b89-57f2-4ff4-a89b-c7107849e779.jpg,,
1144,KOREAN,황새골손칼국수,닭한마리,24000.0,서울특별시 동작구 상도로37길 74 (상도동) .,동작구,37.4979307591584,126.952825628307,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/65b0f65d-4e92-4e20-a1d8-59150db9ea0f.png,,
1145,KOREAN,황토정,돼지갈비(250g),15000.0,서울특별시 동작구 서달로13길 5-23 (흑석동),동작구,37.5077037178759,126.961866899112,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/325a356a-32c2-4bc3-bf7b-8c4ba41b4e03.jpg,,
1146,KOREAN,1900원 김밥,김밥,1900.0,서울특별시 관악구 신림로 153 (신림동) 1층,관악구,37.4727043443441,126.932916694759,,,
1147,KOREAN,감센,제육덮밥,8000.0,서울특별시 관악구 봉천로14길 27 (신림동) 1층,관악구,37.4869977463425,126.930534194841,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/36e15ba9-8565-460c-85db-82e641ffba61.jpg,,
1148,KOREAN,감쪽같이,뼈해장국,8000.0,서울특별시 관악구 조원로16길 33 101호(신림동),관악구,37.4827014482824,126.911379220656,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d1301e2a-1b4d-4bb5-af31-b22e0ec5d423.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d61831a2-2bbe-4e32-a242-39d05ac1b533.jpg,
1149,KOREAN,갯벌철판낙지,낙지덮밥,10000.0,서울특별시 관악구 봉천로 596 (봉천동),관악구,37.4761931967303,126.963440682682,,,
1150,KOREAN,거북이분식,튀김(5개),2000.0,서울특별시 관악구 난곡로 87 거북이분식,관악구,37.4632673198827,126.918814496453,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/fd27b897-d93e-4105-ab03-80168a1188cc.jpg,,
1151,KOREAN,건호네집,백반,8000.0,서울특별시 관악구 청림6길 18 (봉천동) 1층,관악구,37.4867679553338,126.959241323906,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2dd98d42-3a7c-49f2-adb2-e6100d2db876.jpeg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/562053e6-12b6-4af8-a867-a71ad4f1cf71.jpeg,
1152,KOREAN,고가네칼국수,칼국수,7000.0,서울특별시 관악구 남부순환로248길 17 (봉천동) 1층,관악구,37.4752090779357,126.96572572194,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/14af34f1-915c-4159-8d61-4dbfd0387986.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/28e4de9a-1e13-4de9-82d4-e241367b77c7.jpg,
1153,KOREAN,고기한판,소고기(등심),15900.0,서울특별시 관악구 신림로 262,관악구,37.4785126378715,126.932801498321,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b946abf7-287c-45ae-98f8-86a2557b9ed4.png,,
1154,KOREAN,고시칼국수,칼국수,5000.0,서울특별시 관악구 신림로18가길 42 (신림동),관악구,37.4724368301981,126.934352983357,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ac7942bf-82c3-4e89-a6e6-efa4b6e732fe.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/81ba26be-d80b-4d11-9123-53a4848bdf07.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d147118c-e3bc-4c74-bc38-ad29eef75468.jpg
1155,KOREAN,국민우동,김밥,4000.0,서울특별시 관악구 봉천로 601 (봉천동) 1층,관악구,37.4762423753884,126.964270473667,,,
1156,KOREAN,국수가땡긴다,잔치국수,6500.0,서울특별시 관악구 은천로 117 1층,관악구,37.4868991368563,126.948394234809,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/48575766-b52c-4261-b871-53d43c0348cb.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/86bf608c-f34d-40ef-b1fe-57eec62df111.jpg,
1157,KOREAN,국수당,잔치국수,5500.0,서울특별시 관악구 남부순환로 1881 (봉천동),관악구,37.4792717380646,126.958706785697,,,
1158,KOREAN,국수회관,칼국수,7000.0,서울특별시 관악구 신림로 277 (신림동),관악구,37.4792616009636,126.931002295576,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0512fc14-4a9b-4a05-946b-00e24397949f.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2cd6a65f-6922-462a-9aa8-605eaf2781e0.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/945478a5-7ecd-4ef1-9568-192cc5193222.jpg
1159,ETC,굿띵커피,아메리카노,2500.0,서울특별시 관악구 조원로4길 37 (신림동),관악구,37.4820184327171,126.905387263824,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2104ebe4-ae78-45bc-8f06-7cfcb4f33b3c.png,,
1160,KOREAN,길목김밥,김밥,2000.0,서울특별시 관악구 미성길 4 (신림동),관악구,37.4748158874832,126.916549904581,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/92f731b3-83c6-4b07-938b-48123e5c0d10.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6ca8893d-4863-4b27-b071-13c3b457df4d.jpg,
1161,KOREAN,난곡덮밥과김밥,김밥,3500.0,서울특별시 관악구 난곡로35길 3 난곡덮밥과김밥,관악구,37.4727737734194,126.918652843305,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a7829954-24cc-408a-b155-284fcaafbef4.png,,
1162,KOREAN,내친구김밥본점,김밥,3000.0,서울특별시 관악구 호암로22길 81 (신림동),관악구,37.4686003890934,126.937286394337,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/83bb3b1a-a83c-448e-909b-240622c2e867.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f2a7cfd3-9645-4050-ae13-53c9c43118d1.jpg,
1163,ETC,네모네모,아메리카노,3000.0,서울특별시 관악구 낙성대로3길 33-14 1층,관악구,37.4738474879657,126.96057735934,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0d2248be-d0db-45b0-a1b2-c6d133f5d07f.png,,
1164,ETC,네이밍카페커피GO!#1,아메리카노,2900.0,서울특별시 관악구 난곡로 317 (신림동),관악구,37.4823160470791,126.91425577063,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/cb1484fe-e7aa-46f0-af98-5ddd453bde02.png,,
1165,JAPANESE,눈꽃초밥,눈초밥,8000.0,서울특별시 관악구 법원단지길 38 (신림동),관악구,37.4742868513626,126.919724281979,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/18813b50-a056-4c45-85f5-4d892b33bf7f.jpg,,
1166,KOREAN,늘콩 서울대점,전주비빔밥,7000.0,서울특별시 관악구 관악로 199 늘콩 서울대점,관악구,37.4830752493665,126.953587750655,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/3be368b1-6a32-4f84-b6e0-99312a37e941.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1b8f300e-5843-453a-8bb7-3f7a9070367c.jpg,
1167,KOREAN,다리목,김치찌개,8000.0,서울특별시 관악구 신림로58가길 7 (신림동),관악구,37.4821470112564,126.931035483269,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6dbc247c-5bd8-471e-9f48-1986615c6c2f.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/eafe14e7-cfcb-41c5-92bf-0cc510aceb94.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/20ce9806-1ee7-4d96-8927-0f87528c4a23.jpg
1168,WESTERN,다부찌,부대찌개,9000.0,서울특별시 관악구 호암로24길 43 다부찌,관악구,37.4695659281209,126.935640349144,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/939b4808-8ea5-4df0-b120-94f6057db0fa.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/24b7703b-d576-48dc-ab72-79fb0367fcdc.jpg,
1169,KOREAN,대가왕돈카츠,왕돈까스,9000.0,서울특별시 관악구 호암로22길 69 신국고시원,관악구,37.4686588903793,126.936658847251,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0a23a24f-6e2c-473d-b9ab-1ea4243c4360.png,,
1170,KOREAN,돈나라,한식뷔페,8000.0,서울특별시 관악구 청림길 2 (봉천동),관악구,37.4880450240089,126.958408197026,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0bcba694-d1b7-416b-8330-2d5db69128cc.jpg,,
1171,KOREAN,돈벼락삼겹살,생삼겹살(200g),16000.0,서울특별시 관악구 난곡로 341 (신림동) -,관악구,37.4844445006364,126.913762518137,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/caaaf31e-5165-475f-afba-3840f6f1bf8b.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/58e8dd6f-b837-47ff-bcb3-e8837c2464d3.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/96198ba0-fd43-428e-a8d6-5757cbbd4f91.jpg
1172,CHINESE,동화반점,짜장면,6000.0,서울특별시 관악구 관악로 268 동화반점,관악구,37.4879253230576,126.958274612985,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0cb35989-7dc8-4de1-9ea3-2f17d16071f5.jpg,,
1173,KOREAN,두꺼비정육식당,삼겹살(200g),14000.0,서울특별시 관악구 난곡로24길 12 (신림동),관악구,37.4695687426033,126.920570259945,,,
